TranscriptID,fold,Label,predicted_probability,predicted_label
XM_027391677.2,1,0,0.30188876,0
NM_001243987.1,1,0,0.26183492,0
XM_027388575.2,1,1,0.78738153,1
XM_027390668.2,1,0,0.67814326,1
XM_027388533.2,1,1,0.63927317,1
XM_035453121.1,1,0,0.2054012,0
XM_027392007.2,1,0,0.7703655,1
XM_027389598.2,1,1,0.69450533,1
XM_035453196.1,1,0,0.21185169,0
XM_035450988.1,1,1,0.8585035,1
XM_035453099.1,1,0,0.2790762,0
XM_027387384.1,1,0,0.1995587,0
XM_027395804.2,1,0,0.49260548,0
XM_035450335.1,1,0,0.26538697,0
XM_027388370.2,1,0,0.3387973,0
NM_001244267.1,1,1,0.7274416,1
NM_001246751.1,1,0,0.33598346,0
XM_027394982.2,1,0,0.735441,1
XM_027394814.2,1,1,0.49185553,0
XM_027386861.2,1,0,0.25544494,0
XM_027393703.2,1,1,0.47451687,0
XM_027386863.2,1,0,0.59043163,1
XM_035452287.1,1,0,0.13119955,0
XM_027393611.2,1,0,0.68248886,1
NM_001244411.1,1,0,0.6695804,1
XM_027392514.2,1,1,0.87691206,1
XM_035453442.1,1,1,0.2460246,0
XM_027389475.2,1,1,0.4455741,0
XM_027392223.2,1,0,0.47953165,0
XM_027392243.2,1,0,0.8303667,1
XM_027386880.2,1,1,0.26542684,0
XM_027390385.2,1,0,0.2872668,0
XM_027391627.2,1,0,0.39919686,0
XM_027390951.2,1,1,0.35328102,0
XM_035452365.1,1,1,0.21995658,0
XM_027387336.2,1,1,0.67939055,1
XM_027388604.2,1,1,0.76992387,1
XM_035450920.1,1,1,0.60649604,1
XM_035451804.1,1,0,0.3348303,0
XM_027388965.2,1,0,0.50884366,1
XM_027394816.2,1,1,0.69170135,1
XM_027391963.2,1,1,0.90305364,1
XM_027387995.2,1,0,0.34273425,0
XM_027389855.2,1,1,0.3498021,0
XM_027392121.2,1,0,0.41242552,0
XM_027393687.2,1,1,0.36670962,0
XM_035452085.1,1,0,0.8768409,1
XM_027388723.2,1,1,0.68929774,1
XM_027392543.2,1,1,0.5550995,1
XM_027387484.2,1,1,0.4930241,0
XM_027388785.2,1,0,0.32478273,0
XM_027389330.2,1,0,0.13696086,0
XM_027395909.2,1,1,0.6016105,1
XM_035451714.1,1,0,0.61914515,1
XM_027393589.2,1,1,0.61480826,1
XM_027394260.2,1,0,0.23818693,0
XM_027386740.2,1,0,0.7677892,1
XM_027388225.2,1,0,0.13972272,0
XM_035452475.1,1,0,0.23407657,0
XM_027389159.2,1,0,0.35480317,0
XM_027390231.2,1,0,0.5819428,1
XM_035451074.1,1,0,0.3015108,0
XM_035452903.1,1,0,0.37417158,0
XM_027389523.2,1,1,0.74219215,1
XM_027389857.2,1,1,0.76505125,1
XM_027395707.2,1,0,0.70797884,1
XM_035451157.1,1,1,0.34567475,0
XM_027394072.2,1,1,0.54446745,1
XM_027387010.2,1,1,0.64545286,1
XM_035453001.1,1,1,0.29483315,0
XM_035452834.1,1,1,0.661929,1
XM_027394417.2,1,1,0.6676389,1
XM_035453384.1,1,0,0.20330828,0
XM_027386944.2,1,0,0.34188673,0
XM_027395906.2,1,1,0.4765754,0
XM_027388442.2,1,1,0.89009106,1
XM_035450639.1,1,1,0.9050294,1
XM_027390423.2,1,0,0.87972194,1
XM_027395582.2,1,0,0.81898636,1
XM_027387792.2,1,1,0.75165445,1
XM_027390265.2,1,1,0.8439361,1
NM_001244027.1,1,1,0.33918712,0
XM_027394449.2,1,0,0.50530034,1
XM_027388525.2,1,1,0.8770745,1
XM_027390977.2,1,1,0.8341801,1
XM_035453289.1,1,0,0.2901466,0
XM_027391575.2,1,1,0.8383629,1
XM_035451679.1,1,0,0.6161504,1
XM_027387725.2,1,0,0.71227366,1
XM_027387544.2,1,1,0.40865868,0
XM_027390244.2,1,1,0.85354847,1
XM_027392566.2,1,0,0.6531519,1
XM_035452921.1,1,0,0.7025915,1
XM_027393353.2,1,1,0.8835375,1
XM_027395409.1,1,0,0.18098944,0
XM_027395258.2,1,0,0.80097395,1
XM_027386715.2,1,1,0.29333436,0
XM_035452628.1,1,0,0.2948392,0
XM_027395621.2,1,1,0.7907318,1
XM_027391215.2,1,1,0.63580644,1
XM_035453021.1,1,1,0.1820393,0
XM_035451016.1,1,0,0.20160809,0
XM_035451960.1,1,0,0.27367347,0
XM_027387877.1,1,0,0.5196151,1
XM_027391402.2,1,0,0.28412282,0
XM_027391401.2,1,0,0.28624836,0
XM_035450620.1,1,1,0.25944737,0
XM_027394445.2,1,0,0.19526917,0
XM_027391464.2,1,0,0.8670349,1
XM_035452015.1,1,0,0.33147305,0
XM_035450373.1,1,1,0.30285498,0
XM_027392492.2,1,1,0.85324764,1
XM_027394367.2,1,0,0.27835754,0
XM_027389182.2,1,1,0.91283315,1
XM_035453237.1,1,0,0.19203585,0
NM_001244044.1,1,0,0.16407692,0
XM_027388425.2,1,0,0.16467081,0
NM_001246771.1,1,1,0.7318153,1
XM_027390573.2,1,1,0.7975205,1
XM_027386694.2,1,0,0.07871431,0
XM_027393256.2,1,1,0.1723833,0
XM_027392233.2,1,1,0.8655156,1
XM_035451779.1,1,0,0.42371526,0
XM_035452886.1,1,0,0.31708694,0
XM_027394674.2,1,1,0.6681544,1
XM_027388244.2,1,1,0.8183957,1
XM_035450488.1,1,1,0.60811067,1
XM_027390361.2,1,0,0.20336063,0
XM_027386966.2,1,1,0.72338146,1
XM_027386546.2,1,1,0.7517377,1
XM_035451614.1,1,0,0.28551033,0
XM_027393923.2,1,1,0.8510753,1
XM_035453019.1,1,0,0.1649249,0
XM_027390168.2,1,0,0.39345852,0
XM_027387492.2,1,0,0.26459423,0
XM_035451083.1,1,1,0.29889977,0
XM_027386724.2,1,0,0.64060533,1
XM_027392088.2,1,1,0.90791714,1
XM_027388340.2,1,0,0.28517088,0
XM_027390465.2,1,0,0.7860847,1
XM_027390595.2,1,1,0.66765326,1
XM_027391655.2,1,1,0.7888647,1
XM_027387255.2,1,1,0.9011132,1
XM_027390311.2,1,1,0.84460753,1
XM_035452089.1,1,1,0.30791038,0
XM_027395690.2,1,1,0.6319227,1
XM_027393638.2,1,1,0.44508633,0
XM_027388387.2,1,0,0.51395494,1
XM_027389779.2,1,0,0.32035103,0
XM_027394890.2,1,1,0.8762326,1
XM_035451528.1,1,0,0.32051793,0
XM_027388392.2,1,0,0.49208254,0
XM_035451698.1,1,0,0.19722167,0
XM_027390139.2,1,0,0.38912416,0
XM_027392903.2,1,1,0.66507834,1
XM_027395711.2,1,0,0.34478453,0
XM_027387060.2,1,1,0.9331656,1
XM_027390927.2,1,1,0.8845253,1
XM_027386571.2,1,1,0.862777,1
XM_035452880.1,1,0,0.33773524,0
XM_027386859.2,1,0,0.3768134,0
XM_027391458.2,1,0,0.09250274,0
XM_027394299.2,1,1,0.7155298,1
XM_027387013.2,1,1,0.8166262,1
XM_027388082.2,1,1,0.5654306,1
XM_027393689.2,1,0,0.2444734,0
XM_027390358.2,1,0,0.64027774,1
XM_027393199.2,1,0,0.71312994,1
XM_027392947.2,1,0,0.21350491,0
XM_027391961.2,1,0,0.6943171,1
XM_035452136.1,1,0,0.10441461,0
XM_027393444.2,1,0,0.6678522,1
XM_027392964.2,1,0,0.83448404,1
XM_027390569.2,1,0,0.11034643,0
XM_027394711.2,1,1,0.49786848,0
XM_027393248.2,1,1,0.50623465,1
XM_027388612.2,1,1,0.56993985,1
XM_027391170.2,1,0,0.62891537,1
XM_035453317.1,1,0,0.33772022,0
XM_035453416.1,1,0,0.22907421,0
XM_027392916.2,1,1,0.75636023,1
XM_027394348.2,1,1,0.6647419,1
XM_027388354.2,1,1,0.95490384,1
XM_027386540.2,1,1,0.6284779,1
XM_027395641.2,1,0,0.72728187,1
XM_027389465.2,1,0,0.23452577,0
XM_027395140.2,1,0,0.40085593,0
XM_035450533.1,1,1,0.32109395,0
XM_035451362.1,1,1,0.2206798,0
XM_027394401.2,1,0,0.18650395,0
XM_027389457.2,1,1,0.63324445,1
XM_027387482.2,1,0,0.6249326,1
XM_027395479.2,1,0,0.20836909,0
XM_035451383.1,1,0,0.2776892,0
XM_027389555.2,1,1,0.9332464,1
XM_027395303.2,1,1,0.81726384,1
XM_027388822.2,1,1,0.5494013,1
NM_001246813.1,1,1,0.63349485,1
XM_027389296.2,1,0,0.47573686,0
XM_027393944.2,1,1,0.2221002,0
XM_035452861.1,1,1,0.35108426,0
XM_027390829.2,1,1,0.2239498,0
XM_027387185.2,1,1,0.7446561,1
XM_027390642.2,1,1,0.85474104,1
XM_027393306.2,1,1,0.5525752,1
XM_027387132.2,1,0,0.2591182,0
XM_027395367.2,1,1,0.8396059,1
XM_027388256.2,1,1,0.34023172,0
XM_027388255.2,1,0,0.6629963,1
XM_027393766.2,1,0,0.32647896,0
XM_027387648.2,1,0,0.75189483,1
XM_027395373.2,1,1,0.61963075,1
XM_035453309.1,1,0,0.044847738,0
XM_035452874.1,1,0,0.62260866,1
XM_027386886.2,1,1,0.7005755,1
XM_027395318.2,1,1,0.4149349,0
XM_027388648.1,1,0,0.40534672,0
XM_035451195.1,1,0,0.27519324,0
XM_027390963.2,1,0,0.525187,1
XM_027392616.2,1,1,0.81422955,1
XM_027395277.2,1,1,0.91002613,1
XM_035453344.1,1,0,0.31383607,0
XM_027391638.2,1,0,0.15471584,0
XM_027389597.2,1,0,0.2938544,0
XM_035452816.1,1,0,0.29653302,0
XM_027386752.2,1,0,0.65652686,1
XM_027391966.2,1,0,0.22833963,0
XM_027391333.2,1,1,0.69710267,1
XM_027392210.2,1,0,0.21730098,0
XM_035451006.1,1,1,0.9210084,1
XM_035451391.1,1,1,0.15882489,0
XM_027394724.2,1,1,0.55252194,1
XM_035450394.1,1,1,0.56174594,1
XM_035452445.1,1,0,0.54097056,1
XM_027393327.1,1,1,0.7034025,1
XM_027389958.2,1,0,0.30095813,0
XM_035450794.1,1,0,0.25054523,0
XM_027390684.2,1,1,0.22269969,0
XM_035453194.1,1,0,0.28305852,0
XM_027390266.2,1,0,0.8120618,1
XM_027388248.2,1,1,0.84900343,1
XM_027390748.2,1,1,0.26269242,0
XM_035453119.1,1,0,0.24151783,0
XM_027391608.2,1,0,0.28948423,0
XM_035452730.1,1,1,0.74593985,1
XM_027394015.2,1,0,0.31238353,0
XM_027389818.2,1,1,0.854292,1
NM_001246770.1,1,0,0.27046955,0
XM_027395466.2,1,0,0.30705994,0
XM_027395467.2,1,0,0.18460497,0
XM_035451472.1,1,0,0.18334617,0
XM_027393819.2,1,0,0.27095893,0
XM_027392176.2,1,0,0.21768999,0
XM_035453039.1,1,0,0.253923,0
XM_027395535.2,1,0,0.78533584,1
XM_027393900.2,1,0,0.58124715,1
XM_035453103.1,1,0,0.159678,0
XM_035450640.1,1,0,0.6494682,1
XM_027392905.1,1,0,0.53466845,1
XM_027395392.2,1,0,0.26663277,0
XM_035453229.1,1,1,0.46189234,0
XM_035450944.1,1,0,0.24572122,0
XM_027392796.2,1,0,0.6292386,1
XM_035452695.1,1,0,0.30666083,0
XM_035452517.1,1,0,0.14477518,0
XM_035451410.1,1,0,0.29802874,0
XM_027393387.2,1,0,0.27402744,0
XM_035451875.1,1,0,0.5283867,1
XM_035452043.1,1,1,0.84730685,1
XM_027391015.1,1,1,0.43784007,0
XM_035452917.1,1,0,0.17261973,0
XM_027390294.2,1,1,0.63052464,1
XM_027391421.2,1,0,0.20291801,0
XM_027394600.2,1,1,0.80709875,1
XM_035453211.1,1,0,0.28530434,0
XM_027395470.2,1,1,0.65881205,1
XM_027388378.2,1,0,0.19376956,0
XM_027393399.2,1,0,0.61781883,1
XM_027390034.2,1,0,0.89624983,1
XM_027394125.2,1,1,0.96599525,1
XM_027389260.2,1,0,0.1913874,0
XM_027393696.2,1,0,0.46437955,0
XM_027388375.2,1,0,0.3897024,0
XM_035452889.1,1,0,0.33533835,0
XM_027388808.2,1,0,0.44962853,0
XM_027389781.2,1,0,0.15713082,0
XM_027387508.2,1,0,0.40022385,0
XM_027393388.2,1,0,0.12944168,0
XM_027394083.2,1,1,0.336188,0
XM_027393899.2,1,0,0.17286506,0
XM_035451573.1,1,0,0.72705626,1
XM_035450773.1,1,0,0.27591035,0
XM_035451693.1,1,1,0.28213358,0
XM_035453126.1,1,0,0.33668837,0
XM_027395720.2,1,1,0.7568467,1
XM_035453120.1,1,0,0.30218264,0
XM_035451932.1,1,1,0.22835435,0
XM_027389813.2,1,0,0.7399028,1
XM_035451236.1,1,0,0.24888381,0
XM_027388608.2,1,0,0.3795,0
XM_027395874.2,1,0,0.4595982,0
XM_035450935.1,1,0,0.45864883,0
XM_027395875.2,1,1,0.64053166,1
XM_027389252.2,1,0,0.26525092,0
XM_027389268.2,1,0,0.5236033,1
XM_035452946.1,1,0,0.48454827,0
XM_027393514.2,1,1,0.73066854,1
XM_035453296.1,1,0,0.39106542,0
XM_035453061.1,1,0,0.26737458,0
XM_027393400.2,1,1,0.64589053,1
XM_027394222.2,1,0,0.4003989,0
XM_027390889.2,1,0,0.4396925,0
XM_035452150.1,1,1,0.8008561,1
XM_027391872.2,1,0,0.62473434,1
XM_027390819.2,1,1,0.6669715,1
XM_035452995.1,1,0,0.24613461,0
XM_035451790.1,1,0,0.65996486,1
XM_027395475.2,1,0,0.25700203,0
XM_035451427.1,1,0,0.33199942,0
XM_027391823.2,1,0,0.4962379,0
XM_035450729.1,1,0,0.26294693,0
XM_035451099.1,1,0,0.3034428,0
XM_035453014.1,1,0,0.23733416,0
XM_027395134.2,1,0,0.17741029,0
XM_027389162.2,1,1,0.5004409,1
XM_027388410.2,1,0,0.67661613,1
XM_027393747.2,1,0,0.5686277,1
XM_027395413.2,1,0,0.36753717,0
XM_035451687.1,1,0,0.55763084,1
XM_035450470.1,1,0,0.66406184,1
XM_027395808.2,1,0,0.5433845,1
XM_027389461.2,1,0,0.30526707,0
XM_027395488.2,1,1,0.65714926,1
XM_027386986.2,1,0,0.27976894,0
XM_035451340.1,1,0,0.4561648,0
XM_035451470.1,1,0,0.36141124,0
XM_027392866.2,1,0,0.7258835,1
XM_035451371.1,1,0,0.022949602,0
XM_035452244.1,1,1,0.38582692,0
XM_027392593.2,1,1,0.86410326,1
XM_027395716.2,1,0,0.2113364,0
XM_035450617.1,1,0,0.14323165,0
XM_027392836.2,1,1,0.8249984,1
XM_035453023.1,1,0,0.22617434,0
XM_035452416.1,1,0,0.45932478,0
XM_027388430.2,1,1,0.8680258,1
XM_035451420.1,1,1,0.3958072,0
XM_027388882.2,1,0,0.07006396,0
XM_027389232.2,1,0,0.5672776,1
XM_027391299.1,1,0,0.07632666,0
XM_027391871.2,1,0,0.22732419,0
XM_035450485.1,1,0,0.39530078,0
XM_027392885.2,1,0,0.60288274,1
XM_035451842.1,1,0,0.23917353,0
XM_035451380.1,1,1,0.36947733,0
XM_035450382.1,1,0,0.35973996,0
XM_035451659.1,1,0,0.39335853,0
XM_027393773.2,1,0,0.16914561,0
XM_035451660.1,1,0,0.60495365,1
XM_027394617.2,1,0,0.54940766,1
XM_027394733.2,1,0,0.579424,1
XM_027394793.2,1,0,0.2573317,0
XM_035450697.1,1,0,0.26154393,0
XM_035452415.1,1,0,0.24666102,0
XM_027393376.2,1,0,0.7141898,1
XM_035451867.1,1,1,0.603636,1
XM_035451306.1,1,0,0.30057722,0
XM_035451646.1,1,0,0.22102016,0
XM_035451815.1,1,0,0.36650893,0
XM_035452060.1,1,1,0.24007142,0
XM_035452775.1,1,0,0.5419195,1
XM_035453009.1,1,0,0.1391,0
XM_035453125.1,1,0,0.39327666,0
XM_035453127.1,1,0,0.15553734,0
XM_035453193.1,1,0,0.39527503,0
XM_027395796.2,1,1,0.728816,1
XM_027386984.2,1,1,0.7751599,1
XM_035453067.1,1,0,0.03341891,0
XM_027392308.2,1,1,0.6489001,1
XM_035451440.1,1,0,0.2886298,0
XM_027387885.2,1,1,0.8578772,1
XM_027393708.2,1,1,0.66934377,1
XM_035451394.1,1,0,0.24811085,0
XM_027394607.2,1,0,0.54540116,1
XM_027390647.2,1,1,0.73676217,1
XM_035451616.1,1,0,0.272101,0
XM_027394725.2,1,0,0.24469578,0
XM_035450737.1,1,0,0.049148478,0
XM_035451112.1,1,0,0.24047062,0
XM_027389814.2,1,0,0.5539557,1
XM_027395194.2,1,1,0.71183556,1
XM_027395366.2,1,1,0.88836557,1
XM_027394268.2,1,0,0.7561197,1
XM_027391757.2,1,0,0.112018354,0
XM_035452694.1,1,0,0.128128,0
XM_035451103.1,1,1,0.45069203,0
XM_035451909.1,1,1,0.28665534,0
XM_035450396.1,1,1,0.53532255,1
XM_027392262.2,1,1,0.4975226,0
XM_027393639.2,1,1,0.53744847,1
XM_027392781.2,1,1,0.9094799,1
XM_027392265.2,1,1,0.6671155,1
XM_027395965.2,1,1,0.91858625,1
XM_027392478.2,1,0,0.8443992,1
XM_035450805.1,1,1,0.9052567,1
XM_027395591.2,1,1,0.8286971,1
XM_035452764.1,1,1,0.77090865,1
XM_027394945.2,1,0,0.40314737,0
XM_027392749.2,1,0,0.23890315,0
XM_027386817.2,1,1,0.8680173,1
XM_027393586.2,1,0,0.6210716,1
XM_027389445.2,1,0,0.23362274,0
XM_027389240.2,1,1,0.6900578,1
XM_035451412.1,1,0,0.31591105,0
XM_027390504.2,1,1,0.82859695,1
XM_035451780.1,1,0,0.5802228,1
XM_027389180.2,1,1,0.5435228,1
XM_027393073.2,1,1,0.90208435,1
XM_027394120.2,1,0,0.448279,0
XM_027389123.2,1,1,0.8428053,1
XM_035453071.1,1,0,0.15355168,0
XM_027394062.2,1,0,0.4879785,0
XM_027390343.2,1,0,0.43862227,0
XM_035453004.1,1,0,0.30096313,0
XM_027390067.2,1,1,0.6656665,1
XM_027388657.2,1,0,0.124631085,0
XM_027387181.2,1,0,0.92419386,1
XM_035451369.1,1,0,0.4067088,0
XM_027395496.2,1,0,0.13640283,0
XM_027392467.2,1,0,0.09627379,0
XM_027392740.2,1,1,0.67074966,1
XM_035450902.1,1,0,0.4870889,0
XM_035453474.1,1,0,0.18076122,0
XM_035451068.1,1,0,0.20662296,0
XM_027392668.2,1,0,0.3356093,0
XM_027386575.2,1,1,0.7969107,1
XM_027388411.2,1,1,0.6065468,1
XM_027392746.2,1,1,0.49500722,0
XM_027393085.2,1,1,0.6137821,1
XM_035451980.1,1,0,0.24225253,0
XM_027387926.2,1,1,0.87993336,1
XM_027393960.1,1,1,0.7003825,1
XM_027386619.2,1,0,0.704059,1
XM_027387542.2,1,1,0.74738836,1
XM_027392207.2,1,1,0.4180005,0
XM_035452585.1,1,1,0.6961931,1
XM_027387194.2,1,1,0.8583667,1
XM_027390592.2,1,1,0.93629014,1
XM_027389380.2,1,1,0.5982807,1
XM_035453079.1,1,0,0.4320568,0
XM_027389394.2,1,1,0.700232,1
XM_027386707.2,1,0,0.1129137,0
XM_027388176.2,1,0,0.27470577,0
XM_027388640.2,1,1,0.52330583,1
XM_035451719.1,1,0,0.58300173,1
XM_027390145.2,1,0,0.5377547,1
XM_035450417.1,1,1,0.41743416,0
XM_027388490.2,1,1,0.59210783,1
XM_027390119.2,1,1,0.7183115,1
XM_027392559.2,1,1,0.4979387,0
XM_027388170.2,1,1,0.77336633,1
XM_027388328.2,1,0,0.287166,0
XM_035450890.1,1,1,0.6795863,1
XM_027393117.2,1,0,0.45433584,0
XM_027391511.2,1,1,0.8450727,1
XM_035451392.1,1,0,0.24353155,0
XM_027387723.2,1,0,0.90526927,1
XM_035452814.1,1,0,0.21554832,0
XM_035453111.1,1,0,0.114721715,0
XM_035451931.1,1,0,0.40156838,0
XM_027394336.2,1,1,0.7809812,1
XM_027394730.2,1,1,0.47963002,0
XM_027393852.2,1,1,0.7967821,1
XM_027386960.2,1,0,0.4496321,0
XM_027395177.2,1,1,0.8611069,1
XM_027394741.2,1,1,0.4884124,0
XM_035453022.1,1,0,0.3554593,0
XM_027395881.2,1,1,0.9040293,1
XM_035453074.1,1,0,0.2493794,0
XM_027387520.2,1,0,0.6429072,1
XM_035451758.1,1,1,0.7855358,1
XM_027395383.2,1,1,0.8651039,1
XM_027393427.2,1,1,0.70943177,1
XM_027393264.2,1,0,0.7658899,1
XM_027391298.2,1,0,0.2005817,0
XM_027388194.2,1,1,0.521818,1
XM_035452435.1,1,1,0.90904856,1
XM_027390960.2,1,1,0.8143818,1
XM_027393723.2,1,1,0.75115746,1
XM_027388284.2,1,0,0.73336625,1
XM_027390943.2,1,1,0.77162355,1
XM_027388157.2,1,0,0.7975457,1
XM_027388653.2,1,1,0.2184927,0
XM_027392458.2,1,1,0.92544985,1
XM_027388577.2,1,1,0.6465988,1
XM_027387971.2,1,1,0.8300314,1
XM_027388762.2,1,1,0.6056287,1
XM_027390643.2,1,1,0.73981345,1
XM_035452749.1,1,0,0.2655209,0
XM_027395658.2,1,1,0.15550181,0
XM_027388303.2,1,1,0.93682766,1
XM_027395490.2,1,0,0.5043361,1
XM_027393428.1,1,0,0.8058127,1
XM_027389293.2,1,0,0.80967814,1
XM_027392375.2,1,0,0.52475476,1
XM_027391745.2,1,0,0.50554013,1
XM_027393406.2,1,1,0.82457805,1
XM_027391311.2,1,0,0.26355466,0
XM_027388067.1,1,1,0.80766165,1
XM_027392392.2,1,1,0.86462927,1
XM_027387022.2,1,1,0.8591269,1
XM_027386670.2,1,1,0.6806855,1
XM_035453133.1,1,1,0.7948204,1
XM_027395183.2,1,1,0.7656217,1
XM_027390891.2,1,0,0.27352542,0
XM_035453051.1,1,0,0.2965606,0
XM_027387447.2,1,0,0.21505722,0
XM_027388395.2,1,0,0.7453279,1
XM_027392120.2,1,0,0.2859078,0
XM_027393516.2,1,0,0.3845976,0
XM_027388002.2,1,1,0.8508084,1
XM_027390645.2,1,0,0.48523316,0
XM_027394704.2,1,0,0.48878738,0
XM_035451063.1,1,0,0.19385417,0
XM_035453415.1,1,0,0.19914782,0
XM_035453142.1,1,0,0.42881203,0
XM_027390516.2,1,1,0.3396897,0
XM_035453464.1,1,1,0.80223733,1
XM_027388647.2,1,0,0.31451595,0
XM_027388774.2,1,1,0.5486039,1
XM_027395546.2,1,1,0.84333926,1
XM_027395924.2,1,0,0.6291682,1
XM_035453089.1,1,1,0.15786202,0
XM_027394765.2,1,1,0.5612164,1
XM_027392066.2,1,0,0.7524086,1
XM_027390753.1,1,0,0.6371412,1
XM_027388967.2,1,1,0.346616,0
XM_027392160.2,1,0,0.33436278,0
XM_027393321.2,1,0,0.34581423,0
XM_027393064.2,1,1,0.6631312,1
XM_035451809.1,1,1,0.811941,1
XM_035453337.1,1,0,0.25598463,0
XM_035450502.1,1,1,0.6178885,1
XM_027391073.1,1,1,0.81868255,1
XM_035451207.1,1,0,0.49131408,0
XM_027394091.2,1,0,0.76994056,1
XM_027388283.2,1,1,0.8131226,1
XM_035452612.1,1,1,0.75197774,1
XM_027393214.2,1,1,0.6392921,1
XM_027390303.2,1,1,0.6127488,1
XM_027390894.2,1,1,0.28580043,0
XM_035450486.1,1,1,0.27493203,0
XM_027389893.2,1,1,0.6423414,1
XM_027392810.2,1,1,0.7098294,1
XM_027395657.2,1,1,0.44006598,0
XM_027393553.1,1,0,0.36163116,0
NM_001256866.1,1,1,0.6438128,1
NM_001256844.1,1,0,0.5244379,1
XM_035451200.1,1,0,0.4220922,0
XM_027391657.2,1,1,0.48521125,0
XM_027392948.2,1,1,0.25926432,0
XM_035451911.1,1,0,0.10647791,0
XM_027395890.2,1,1,0.89373475,1
XM_027390420.2,1,0,0.48664916,0
XM_027391630.2,1,0,0.40256023,0
XM_027395038.2,1,1,0.8008321,1
XM_027390858.2,1,1,0.87864596,1
XM_027388499.2,1,0,0.4825744,0
XM_027395446.2,1,1,0.4015141,0
XM_027389891.2,1,1,0.8194905,1
XM_027393121.2,1,1,0.5106654,1
XM_035451799.1,1,0,0.32360148,0
XM_027393350.2,1,0,0.56800324,1
XM_027387033.2,1,0,0.32241857,0
NM_001246818.2,1,1,0.20231985,0
XM_027387411.2,1,1,0.7738604,1
XM_035450700.1,1,1,0.43733191,0
XM_027388714.2,1,1,0.6126395,1
XM_027393227.2,1,1,0.4948508,0
XM_027392580.2,1,0,0.26548606,0
XM_035451879.1,1,0,0.22460513,0
XM_027386747.2,1,0,0.35268193,0
XM_027386748.2,1,0,0.33708182,0
XM_027389634.2,1,1,0.8797125,1
XM_027389002.2,1,1,0.68018454,1
XM_035451850.1,1,1,0.16281027,0
XM_027393352.2,1,1,0.7505957,1
XM_027389448.2,1,0,0.52508855,1
XM_027394920.2,1,0,0.28284064,0
XM_035452741.1,1,0,0.51070666,1
XM_027394271.2,1,0,0.5762392,1
XM_035452858.1,1,1,0.7117221,1
XM_035452830.1,1,0,0.18283656,0
XM_027388071.2,1,1,0.6376723,1
XM_027389184.2,1,1,0.72371846,1
XM_035452038.1,1,1,0.92263573,1
XM_027392551.2,1,0,0.24561186,0
XM_027395365.2,1,0,0.376321,0
XM_027391386.2,1,1,0.46425948,0
XM_027388253.2,1,1,0.6364971,1
XM_027395489.2,1,0,0.2614136,0
