TranscriptID,fold,Label,predicted_probability,predicted_label
XM_035439544.1,2,0,0.42802396,0
XM_027402965.2,2,0,0.15729819,0
XM_035438937.1,2,0,0.23258136,0
XM_027396627.2,2,1,0.42800406,0
XM_035438637.1,2,0,0.24591981,0
XM_035438672.1,2,0,0.20305716,0
XM_035438649.1,2,0,0.21668266,0
XM_027402511.2,2,1,0.23821966,0
XM_027400929.2,2,0,0.3389484,0
XM_027399295.1,2,0,0.1289506,0
XM_035440453.1,2,1,0.49988285,0
XM_027399533.2,2,0,0.111416064,0
XM_027403639.2,2,1,0.84268034,1
XM_035440152.1,2,0,0.5572716,1
NM_001246762.1,2,1,0.5991109,1
XM_027400807.2,2,0,0.75563836,1
XM_027400862.2,2,1,0.81443083,1
XM_027401769.2,2,1,0.5868337,1
XM_027401652.2,2,0,0.38863546,0
XM_035441170.1,2,1,0.67992824,1
XM_027403768.1,2,0,0.120012105,0
XM_027399328.2,2,1,0.55478567,1
XM_027399402.2,2,1,0.2800774,0
XM_027403933.2,2,0,0.12406432,0
XM_035439844.1,2,0,0.3257485,0
XM_027400266.2,2,0,0.43574795,0
XM_027403374.2,2,1,0.8245349,1
XM_035440339.1,2,1,0.34202528,0
XM_027396797.2,2,1,0.80658007,1
XM_027397587.2,2,1,0.89533085,1
XM_035440552.1,2,1,0.7212041,1
XM_027400154.2,2,1,0.86279243,1
XM_035440808.1,2,0,0.5624576,1
XM_027396508.2,2,1,0.7717143,1
NM_001246747.1,2,0,0.42014882,0
XM_035438790.1,2,0,0.08805816,0
XM_027396124.2,2,1,0.19478513,0
XM_027403475.2,2,0,0.17352511,0
NM_001243978.1,2,0,0.36038965,0
NM_001243977.1,2,0,0.48256078,0
XM_035440356.1,2,1,0.6809827,1
XM_035440378.1,2,0,0.23430198,0
XM_027403039.2,2,0,0.5744968,1
XM_027402763.2,2,0,0.8295311,1
XM_035438956.1,2,0,0.10035435,0
XM_035438952.1,2,0,0.22634773,0
XM_027398205.2,2,1,0.5279904,1
XM_027400476.2,2,1,0.83756745,1
XM_027398317.2,2,0,0.0926796,0
XM_027397759.2,2,1,0.802204,1
XM_027400686.2,2,1,0.71773595,1
XM_027400819.2,2,1,0.7139979,1
XM_027396820.2,2,1,0.7804575,1
XM_027399755.2,2,0,0.6916332,1
XM_027396180.2,2,0,0.4774459,0
XM_027398476.2,2,1,0.7631158,1
XM_027404102.2,2,1,0.76652616,1
XM_027399095.2,2,1,0.68580145,1
XM_027402375.2,2,1,0.6135116,1
XM_027399381.2,2,0,0.2589737,0
XM_027399378.2,2,1,0.48793972,0
XM_027399242.2,2,0,0.63407326,1
XM_027402049.2,2,0,0.42637113,0
XM_027397271.2,2,1,0.68558395,1
XM_035440516.1,2,0,0.12322387,0
XM_027399079.2,2,1,0.6130981,1
XM_035439686.1,2,1,0.21486817,0
XM_027402113.2,2,1,0.60327387,1
XM_027404859.2,3,1,0.8746397,1
XM_027409139.2,3,1,0.9094318,1
XM_027409156.2,3,1,0.8059295,1
XM_027405506.2,3,0,0.09196118,0
XM_027409451.2,3,0,0.121380076,0
XM_027408655.2,3,1,0.14744747,0
XM_027409059.2,3,0,0.45004308,0
XM_035442598.1,3,0,0.22071834,0
XM_027410076.2,3,0,0.52219087,1
XM_027404848.2,3,0,0.2886158,0
XM_027408725.2,3,1,0.752728,1
XM_027408102.2,3,0,0.10554985,0
XM_027404629.2,3,0,0.71353966,1
XM_027407679.2,3,1,0.58700156,1
XM_027408691.2,3,0,0.76019526,1
XM_035441567.1,3,0,0.16276784,0
XM_035441604.1,3,0,0.2463003,0
XM_027406547.1,3,0,0.42631072,0
XM_035441385.1,3,1,0.10389537,0
XM_027429696.2,3,0,0.34402093,0
XM_027410548.1,3,1,0.32011634,0
XM_027410297.2,3,1,0.9164102,1
XM_027409863.2,3,1,0.6920526,1
XM_027404476.2,3,0,0.6143361,1
XM_027430005.2,3,0,0.28430456,0
XM_027404838.2,3,1,0.92159605,1
XM_027428433.2,3,0,0.20647824,0
XM_027408863.2,3,0,0.565184,1
XM_027410342.2,3,0,0.18790449,0
XM_027408309.2,3,1,0.7587022,1
XM_035442344.1,3,1,0.50419956,1
XM_035448649.1,3,0,0.24625593,0
XM_027410751.2,3,0,0.17887792,0
XM_027429435.2,3,1,0.82340384,1
XM_027407300.2,3,0,0.6238486,1
XM_027405791.2,3,1,0.5935427,1
XM_035448945.1,3,0,0.19447984,0
XM_035442120.1,3,0,0.32781932,0
XM_027408449.2,3,0,0.56778324,1
XM_027408617.2,3,1,0.7534787,1
XM_027410038.2,3,0,0.22341329,0
XM_027406259.2,3,1,0.6142454,1
XM_027407240.2,3,1,0.8277221,1
XM_027410387.2,3,1,0.38772574,0
XM_035442926.1,3,0,0.16148667,0
XM_027408643.2,3,0,0.83068323,1
XM_027408912.2,3,0,0.17032282,0
XM_027428222.2,3,1,0.33694467,0
XM_027410142.2,3,1,0.8906793,1
XM_027409402.2,3,1,0.795805,1
XM_027428344.2,3,1,0.66621107,1
XM_027409083.2,3,0,0.61096597,1
XM_027430004.2,3,0,0.22629571,0
XM_027406183.2,3,1,0.6643368,1
XM_027409722.2,3,1,0.8312288,1
XM_027410694.2,3,0,0.10705544,0
XM_035442550.1,3,0,0.27063435,0
XM_027407093.2,3,0,0.38560307,0
XM_027404842.2,3,0,0.16943492,0
XM_027405600.2,3,0,0.46753195,0
XM_027409964.2,3,0,0.75201875,1
XM_035442057.1,3,0,0.2551482,0
XM_027404935.2,3,0,0.56386447,1
XM_035442736.1,3,0,0.1174884,0
XM_027405778.2,3,1,0.8653927,1
NM_001246702.1,3,1,0.83533126,1
XM_027405708.2,3,0,0.27862132,0
XM_027407601.2,3,1,0.7209716,1
XM_027408607.2,3,1,0.61853075,1
XM_027408660.2,3,0,0.78747725,1
XM_027404864.2,3,1,0.8642521,1
XM_027428522.1,3,0,0.23863038,0
XM_035448492.1,3,0,0.056115564,0
XM_035441894.1,3,0,0.2113911,0
XM_035443105.1,3,0,0.15088269,0
XM_035448967.1,3,0,0.17972717,0
XM_027408540.2,3,0,0.34358284,0
XM_027405926.2,3,0,0.11007323,0
NM_001246825.2,3,1,0.6353489,1
XM_035442093.1,3,1,0.5282969,1
NM_001246718.1,3,1,0.18174422,0
XM_027409940.2,3,0,0.84661,1
XM_027407443.2,3,1,0.9558347,1
XM_027428711.2,3,1,0.39454436,0
XM_027408601.2,3,1,0.57129765,1
XM_027428846.2,3,1,0.8664064,1
XM_027408927.2,3,1,0.8418563,1
XM_027408760.2,3,1,0.8898306,1
XM_027407245.1,3,1,0.80289805,1
XM_027405739.1,3,0,0.3245954,0
XM_027407696.2,3,1,0.9157569,1
XM_027407840.2,3,1,0.6902182,1
XM_027405741.2,3,0,0.67894614,1
XM_027405522.2,3,1,0.8931805,1
XM_027407271.2,3,0,0.2698877,0
XM_027428982.2,3,1,0.45448923,0
XM_027404847.2,3,1,0.8246163,1
XM_027428267.2,3,1,0.79311925,1
XM_035441688.1,3,1,0.38942757,0
XM_027408713.2,3,1,0.54258394,1
XM_027429002.2,3,1,0.6471161,1
XM_027407640.2,3,1,0.61082363,1
XM_027405706.1,3,1,0.662675,1
XM_035442039.1,3,1,0.9311501,1
XM_027408813.2,3,1,0.86105865,1
XM_027409765.2,3,1,0.9543826,1
XM_027405958.2,3,1,0.7109351,1
XM_027407479.2,3,0,0.28876117,0
XM_027429432.2,3,1,0.64573413,1
XM_027409778.2,3,0,0.54413235,1
XM_027429427.2,3,1,0.57375824,1
XM_027405683.2,3,0,0.1703268,0
XM_027428808.2,3,1,0.7997463,1
XM_027409314.2,3,1,0.9165672,1
XM_027409053.2,3,0,0.6458255,1
XM_027407608.2,3,1,0.802266,1
NM_001246743.1,3,1,0.2524967,0
XM_027408327.2,3,1,0.83218664,1
XM_027428684.2,3,1,0.9123029,1
XM_027429543.2,3,1,0.8606989,1
XM_035442622.1,3,0,0.68178433,1
XM_027429112.2,3,1,0.29218173,0
XM_027428231.2,3,1,0.82052374,1
XM_027408331.2,3,1,0.7413749,1
XM_027428741.2,3,0,0.16474968,0
XM_035441565.1,3,0,0.20833862,0
XM_035448796.1,3,0,0.5764019,1
XM_027407457.2,3,1,0.7580829,1
XM_027406021.2,3,0,0.6109409,1
XM_027409796.2,3,0,0.37902558,0
XM_027406730.2,3,0,0.7392898,1
XM_027407573.2,3,0,0.5490895,1
XM_027428581.2,3,1,0.79969656,1
XM_035442459.1,3,0,0.70084035,1
XM_027410592.2,3,1,0.86080277,1
XM_027406246.2,3,1,0.905495,1
XM_035448861.1,3,0,0.1610701,0
XM_027406275.2,3,1,0.68479097,1
XM_035442003.1,3,0,0.28640985,0
XM_035441325.1,3,0,0.3276533,0
XM_035442164.1,3,1,0.817617,1
XM_035441542.1,3,0,0.54026353,1
XM_027405807.2,3,0,0.5459533,1
XM_027428944.2,3,0,0.22346076,0
XM_035442417.1,3,0,0.09682563,0
NM_001244854.2,3,0,0.37172526,0
XM_035442106.1,3,1,0.474329,0
XM_027428404.2,3,1,0.20292771,0
XM_027405112.2,3,1,0.8519846,1
XM_035442534.1,3,1,0.50904703,1
XM_035441748.1,3,0,0.16055346,0
XM_027410729.2,3,1,0.645843,1
XM_027405710.2,3,1,0.85161984,1
XM_027405512.2,3,0,0.4030543,0
XM_027406416.1,3,0,0.20633051,0
XM_027428605.2,3,1,0.9260546,1
XM_027408356.2,3,1,0.44645494,0
XM_027430179.2,3,1,0.91472965,1
XM_035441425.1,3,0,0.16475199,0
XM_027429998.2,3,0,0.17568414,0
XM_035441632.1,3,1,0.3333112,0
XM_027409504.2,3,0,0.48986146,0
XM_027409554.2,3,1,0.37881538,0
XM_027404881.2,3,0,0.25422993,0
XM_027404616.2,3,1,0.8768513,1
XM_035442984.1,3,0,0.46931776,0
XM_035441364.1,3,0,0.25976056,0
XM_027407155.2,3,0,0.59294057,1
XM_027410772.2,3,1,0.60852647,1
XM_027405833.2,3,0,0.6845016,1
XM_027404525.2,3,1,0.36632288,0
XM_027410505.2,3,0,0.8625676,1
XM_027405074.2,3,0,0.8293462,1
XM_027405496.2,3,0,0.2702689,0
XM_027406376.2,3,0,0.77817065,1
XM_027408787.2,3,1,0.74106884,1
XM_027410242.2,3,1,0.36981395,0
XM_027405119.2,3,0,0.32202896,0
XM_035441301.1,3,0,0.5485539,1
XM_035442559.1,3,0,0.17638719,0
XM_027406419.2,3,0,0.64816725,1
XM_027429568.2,3,1,0.3330858,0
XM_027406748.2,3,1,0.8739478,1
XM_027428289.2,3,1,0.7039613,1
NM_001244079.1,3,0,0.8060104,1
XM_027429116.2,3,1,0.833498,1
XM_027404791.2,3,1,0.65546024,1
XM_027405593.2,3,0,0.5706611,1
XM_027405595.2,3,1,0.49162596,0
XM_027408182.2,3,0,0.15063049,0
XM_027428705.2,3,1,0.91917723,1
XM_027405136.2,3,1,0.36543444,0
XM_027429650.2,3,0,0.13326265,0
XM_027404522.2,3,1,0.9289611,1
XM_027429711.2,3,1,0.94499606,1
XM_027407475.1,3,0,0.21485752,0
XM_027409192.2,3,0,0.09465032,0
XM_027408856.2,3,0,0.22325727,0
XM_027408683.2,3,1,0.9401893,1
XM_027408200.2,3,1,0.7726116,1
NM_001291665.1,3,0,0.2778741,0
XM_027406251.2,3,1,0.3989408,0
XM_027410701.2,3,1,0.63050246,1
XM_027409066.2,3,0,0.16217671,0
XM_027409519.2,3,0,0.2960449,0
XM_027407236.2,3,1,0.68159103,1
XM_027407237.2,3,0,0.61656386,1
XM_035441570.1,3,1,0.21141493,0
XM_035441587.1,3,0,0.24065477,0
XM_027408342.2,3,1,0.72547287,1
XM_027410470.2,3,1,0.47341746,0
XM_027409518.2,3,0,0.39138246,0
XM_027409524.2,3,0,0.49974406,0
XM_035441790.1,3,1,0.28665972,0
XM_027407662.2,3,1,0.8037253,1
XM_027428981.2,3,1,0.30840397,0
XM_027409613.2,3,1,0.91917634,1
XM_027407899.2,3,1,0.58867896,1
XM_027410623.2,3,0,0.28241962,0
XM_035442205.1,3,1,0.43041286,0
XM_035442885.1,3,0,0.3259109,0
XM_027407450.2,3,0,0.26335022,0
XM_027429354.2,3,1,0.2536323,0
XM_035441444.1,3,0,0.043005913,0
XM_027409019.2,3,0,0.19935991,0
XM_035442067.1,3,1,0.58579665,1
XM_027429316.2,3,0,0.92702925,1
XM_027428532.2,3,1,0.10795826,0
XM_027429801.2,3,0,0.2051063,0
XM_027408736.2,3,0,0.38786688,0
XM_027409282.2,3,1,0.3808582,0
XM_035443075.1,3,0,0.15939154,0
XM_035442455.1,3,0,0.1304705,0
XM_027406893.2,3,0,0.20917536,0
XM_027409191.2,3,0,0.095613934,0
XM_027410350.2,3,0,0.5432453,1
XM_027405758.2,3,0,0.13342129,0
XM_035441702.1,3,1,0.49402943,0
XM_027406773.1,3,0,0.18792835,0
XM_035448576.1,3,0,0.5306894,1
XM_027428427.2,3,1,0.8644707,1
XM_027409215.1,3,0,0.13738619,0
XM_027409526.2,3,1,0.3611994,0
XM_035448656.1,3,0,0.123964235,0
XM_035448710.1,3,0,0.2052736,0
XM_035448485.1,3,0,0.17598888,0
XM_027404798.2,3,1,0.57711506,1
XM_027409212.2,3,0,0.109817624,0
XM_027409029.2,3,0,0.05792497,0
XM_027429642.2,3,1,0.48706934,0
XM_035442880.1,3,1,0.2540921,0
XM_027410174.2,3,1,0.78698206,1
XM_027409043.2,3,0,0.15562998,0
XM_027405760.2,3,0,0.0975871,0
XM_027428461.2,3,0,0.25526384,0
XM_035441605.1,3,0,0.16410641,0
XM_027429010.2,3,0,0.73620456,1
XM_027408303.2,3,0,0.11335608,0
XM_035442317.1,3,0,0.11113787,0
XM_035443027.1,3,0,0.1872518,0
XM_027409042.2,3,0,0.16587467,0
XM_027406753.2,3,0,0.11409246,0
XM_035442614.1,3,0,0.49556845,0
XM_027405665.2,3,0,0.687461,1
XM_035442144.1,3,0,0.11114981,0
XM_027405098.2,3,0,0.4175363,0
XM_027409535.2,3,0,0.5138947,1
XM_035449012.1,3,0,0.23575081,0
XM_027409545.2,3,0,0.35036892,0
XM_027405094.2,3,0,0.39848265,0
XM_035441452.1,3,0,0.25334942,0
XM_027405611.2,3,0,0.4989258,0
XM_027404733.2,3,0,0.11449969,0
XM_027405609.2,3,0,0.2964399,0
XM_035441683.1,3,0,0.12654716,0
XM_027428934.2,3,0,0.26219958,0
XM_035441905.1,3,0,0.18100579,0
XM_027406044.2,3,1,0.79671144,1
XM_027405771.2,3,0,0.16319975,0
XM_027404869.2,3,0,0.37589687,0
XM_035442128.1,3,0,0.56476897,1
XM_027428773.2,3,0,0.54931265,1
XM_035441649.1,3,1,0.21012503,0
XM_027404756.1,3,0,0.1967483,0
XM_027407898.2,3,0,0.05804335,0
XM_027409367.2,3,0,0.47075704,0
XM_035449061.1,3,0,0.30343506,0
XM_027409547.2,3,0,0.40200818,0
XM_027406366.2,3,0,0.37153152,0
XM_027429553.2,3,1,0.27182272,0
XM_027409528.2,3,1,0.32109326,0
XM_027409510.2,3,1,0.46913645,0
XM_035442875.1,3,1,0.3120439,0
XM_027406370.2,3,0,0.6455391,1
XM_027408834.2,3,0,0.34479928,0
XM_035441620.1,3,1,0.08861114,0
XM_027428792.2,3,0,0.45218885,0
XM_035443007.1,3,1,0.7356416,1
XM_027406333.2,3,0,0.5550449,1
XM_027410316.2,3,1,0.18961677,0
XM_027409601.2,3,0,0.4065874,0
XM_027429819.2,3,0,0.65433675,1
XM_027428393.2,3,0,0.19107881,0
XM_035442509.1,3,1,0.6867242,1
XM_035442450.1,3,1,0.647182,1
XM_027407358.2,3,1,0.8909875,1
XM_027406521.2,3,1,0.53167784,1
XM_027406770.2,3,0,0.18596259,0
XM_035441630.1,3,0,0.27170625,0
XM_035441641.1,3,0,0.25732744,0
XM_027404572.2,3,1,0.26994696,0
XM_035442061.1,3,0,0.74872667,1
XM_035441675.1,3,0,0.21107362,0
XM_035442981.1,3,1,0.26190567,0
XM_035441617.1,3,1,0.33887482,0
XM_027406096.1,3,0,0.29774448,0
XM_027406769.2,3,0,0.1865117,0
XM_027407321.2,3,1,0.62157094,1
XM_035442343.1,3,0,0.18426766,0
XM_035441648.1,3,0,0.04488757,0
XM_027428398.2,3,0,0.86532843,1
XM_027428736.1,3,0,0.21427278,0
XM_027428842.2,3,0,0.49829602,0
XM_027429744.2,3,0,0.42428914,0
XM_027408375.2,3,0,0.5170811,1
XM_035449050.1,3,0,0.24258998,0
XM_035441732.1,3,1,0.16417322,0
XM_035442613.1,3,0,0.10345687,0
XM_035448715.1,3,0,0.15734029,0
XM_027428263.2,3,0,0.44743434,0
XM_035448648.1,3,0,0.86055946,1
XM_035442228.1,3,0,0.48820648,0
XM_027409450.2,3,1,0.8261531,1
XM_035441885.1,3,1,0.5624201,1
XM_027406757.2,3,1,0.25943112,0
XM_035443086.1,3,0,0.109548084,0
XM_027407770.2,3,1,0.53982836,1
XM_027405513.2,3,1,0.7465922,1
XM_035448493.1,3,0,0.48711696,0
XM_035442586.1,3,0,0.81462044,1
XM_027428229.2,3,0,0.85872436,1
XM_027428925.2,3,1,0.8133398,1
XM_027428486.2,3,1,0.6417562,1
XM_035448608.1,3,1,0.19856088,0
XM_035449047.1,3,1,0.18351452,0
XM_027404902.2,3,1,0.871755,1
XM_027428323.2,3,1,0.6849887,1
XM_027408799.2,3,1,0.9113831,1
XM_035442548.1,3,0,0.45073107,0
XM_035442928.1,3,0,0.21002874,0
XM_027406277.2,3,1,0.7503749,1
XM_027430074.2,3,0,0.44479248,0
XM_027410708.2,3,1,0.90874696,1
XM_027407746.2,3,1,0.09407173,0
XM_027404590.2,3,1,0.5970936,1
XM_027428668.2,3,1,0.8924155,1
XM_027410748.2,3,1,0.4336138,0
XM_027430101.2,3,1,0.75757563,1
XM_027407556.2,3,0,0.5471887,1
XM_035441789.1,3,0,0.53659093,1
XM_027429934.2,3,0,0.446209,0
XM_027429168.2,3,0,0.5139471,1
XM_027408077.2,3,1,0.8046943,1
XM_027409389.2,3,1,0.7119786,1
XM_027408789.2,3,0,0.5094006,1
XM_027406648.2,3,1,0.60435194,1
XM_027408172.2,3,0,0.65389776,1
XM_027430077.2,3,1,0.54010457,1
XM_027406667.2,3,0,0.08247305,0
XM_035441560.1,3,0,0.19082816,0
NM_001244576.1,3,0,0.09298324,0
XM_035441989.1,3,1,0.6879073,1
XM_027410714.2,3,1,0.8662601,1
XM_027410664.2,3,0,0.7755856,1
XM_035441522.1,3,0,0.24213374,0
XM_035441586.1,3,0,0.11633906,0
XM_035442554.1,3,1,0.77525014,1
XM_027407671.2,3,1,0.907025,1
XM_035448820.1,3,1,0.21490687,0
XM_035442606.1,3,0,0.05660264,0
XM_027406160.2,3,1,0.49946132,0
XM_027407681.2,3,1,0.75605065,1
XM_027408738.2,3,1,0.75210476,1
XM_035442712.1,3,0,0.14945775,0
XM_035441671.1,3,0,0.24221145,0
NM_001244100.1,3,0,0.47608876,0
XM_027429620.2,3,0,0.1604243,0
XM_027407135.2,3,1,0.8331609,1
XM_027409965.2,3,0,0.7491251,1
XM_035441396.1,3,0,0.069730654,0
XM_035441276.1,3,0,0.28263998,0
NM_001244292.1,3,1,0.9631132,1
XM_027410446.2,3,0,0.76292056,1
XM_027428301.2,3,1,0.5634582,1
XM_027407166.2,3,0,0.89876145,1
XM_027405950.2,3,0,0.5750538,1
XM_027409279.2,3,1,0.6852444,1
XM_035441622.1,3,1,0.26341113,0
XM_035442008.1,3,1,0.35150677,0
XM_035442809.1,3,1,0.64688003,1
XM_027428425.2,3,1,0.92589575,1
XM_027408740.2,3,1,0.56654555,1
XM_027405044.2,3,0,0.10551264,0
XM_027429829.2,3,0,0.5983666,1
XM_027409939.2,3,0,0.043879274,0
XM_027410770.2,3,0,0.3473304,0
XM_027404888.2,3,1,0.96207535,1
XM_035442348.1,3,0,0.003084651,0
XM_027406398.2,3,0,0.71358603,1
XM_027410101.2,3,1,0.8235512,1
XM_027407832.2,3,0,0.4506759,0
XM_027407437.2,3,0,0.28952506,0
XM_035442040.1,3,0,0.17084707,0
XM_035442934.1,3,0,0.20239326,0
XM_027405985.2,3,1,0.8156574,1
XM_027405191.2,3,0,0.4678346,0
XM_035448878.1,3,0,0.087281585,0
XM_027407239.2,3,0,0.22157884,0
XM_027409008.2,3,0,0.58796656,1
XM_027406454.2,3,1,0.6101156,1
XM_027406115.2,3,0,0.22804976,0
XM_027429549.1,3,0,0.37620848,0
XM_027407167.1,3,1,0.6982811,1
XM_027405667.2,3,1,0.79714173,1
XM_027408362.2,3,1,0.48042518,0
NM_001244281.1,3,1,0.02073863,0
XM_027408704.2,3,1,0.71147454,1
XM_027404632.2,3,1,0.87566316,1
XM_027428977.2,3,1,0.9125658,1
XM_027408249.2,3,1,0.95098495,1
XM_027408457.2,3,1,0.8298467,1
XM_027428416.2,3,1,0.6802964,1
XM_035441287.1,3,0,0.3112635,0
XM_027410503.2,3,1,0.9191504,1
XM_035443043.1,3,0,0.3463491,0
XM_027410133.2,3,0,0.6943664,1
XM_027405876.2,3,0,0.43230513,0
XM_027405954.2,3,0,0.83121234,1
NM_001246707.1,3,1,0.79388183,1
XM_035441653.1,3,1,0.15275961,0
XM_027428228.2,3,0,0.6331164,1
XM_027406467.2,3,1,0.81977296,1
XM_035441614.1,3,0,0.13502203,0
XM_027430220.2,3,0,0.22736579,0
XM_035448584.1,3,1,0.6005222,1
XM_027405479.2,3,1,0.8591526,1
XM_027408634.2,3,1,0.8173854,1
XM_027409820.2,3,1,0.84251726,1
XM_027407593.2,3,0,0.14854336,0
XM_035442750.1,3,1,0.7183261,1
XM_027404680.2,3,1,0.7435144,1
XM_027406242.2,3,1,0.63404214,1
XM_027407540.2,3,0,0.6545345,1
XM_027410110.2,3,0,0.4957344,0
XM_027410282.2,3,1,0.9262307,1
XM_027428637.2,3,1,0.19101742,0
XM_027408250.2,3,1,0.6148559,1
XM_027406442.2,3,1,0.62986165,1
XM_027408411.2,3,0,0.86556995,1
XM_035449045.1,3,0,0.11637877,0
XM_035448851.1,3,0,0.1919318,0
XM_027429250.2,3,0,0.25156727,0
XM_027406558.2,3,1,0.76618594,1
XM_027404868.2,3,0,0.6819071,1
NM_001246803.2,3,1,0.39050907,0
XM_027410154.1,3,1,0.6177203,1
XM_027408463.2,3,1,0.49273023,0
XM_027410131.2,3,1,0.83534443,1
XM_027407320.2,3,1,0.8783854,1
XM_035442819.1,3,1,0.64648104,1
XM_027429402.2,3,1,0.5340337,1
XM_027407555.2,3,0,0.7291622,1
XM_035441665.1,3,1,0.3224206,0
XM_035449002.1,3,0,0.07239686,0
XM_027410062.2,3,0,0.23035152,0
XM_027408552.2,3,1,0.8241061,1
XM_027408274.2,3,1,0.9335067,1
XM_027429122.2,3,1,0.6841561,1
XM_035442972.1,3,1,0.64544463,1
XM_035441809.1,3,0,0.3433263,0
XM_027409287.2,3,0,0.37724447,0
NM_001246760.1,3,1,0.22529842,0
XM_027406001.1,3,1,0.84792143,1
XM_035448868.1,3,0,0.14459063,0
XM_035441788.1,3,1,0.58308613,1
XM_027407201.2,3,1,0.5060804,1
XM_027409015.2,3,0,0.47350782,0
XM_027405298.2,3,1,0.5636972,1
XM_035441741.1,3,1,0.14594285,0
XM_027408846.2,3,0,0.26089114,0
XM_035448581.1,3,0,0.52386916,1
XM_027408646.2,3,1,0.5209856,1
XM_035441543.1,3,0,0.15552785,0
XM_027405918.2,3,1,0.74589485,1
XM_035441351.1,3,0,0.19338825,0
XM_027404646.2,3,1,0.4681586,0
XM_027410384.2,3,0,0.8414967,1
XM_027408521.2,3,0,0.56587,1
XM_027405537.2,3,0,0.49590576,0
XM_035442268.1,3,0,0.21790755,0
XM_027410617.2,3,0,0.50544864,1
XM_027406450.2,3,1,0.62361526,1
XM_027407763.1,3,1,0.7674399,1
XM_027404582.2,3,0,0.64863896,1
XM_027410130.2,3,0,0.14700857,0
XM_027428260.2,3,0,0.6138379,1
NM_001246759.1,3,1,0.16870509,0
XM_035441347.1,3,0,0.46410373,0
NM_001246678.1,3,1,0.94317013,1
XM_027407066.2,3,1,0.51539016,1
XM_027429930.2,3,1,0.8517944,1
XM_027404526.2,3,1,0.8036275,1
XM_035442496.1,3,0,0.3860155,0
XM_035441585.1,3,0,0.21824865,0
XM_035442095.1,3,0,0.38435078,0
XM_027408535.2,3,1,0.7716658,1
XM_035448808.1,3,1,0.7069723,1
XM_027407091.2,3,0,0.8372545,1
XM_027429143.2,3,0,0.8571478,1
XM_027404795.2,3,0,0.73770505,1
XM_035449003.1,3,0,0.8825869,1
XM_027404625.2,3,0,0.48576874,0
XM_027409333.2,3,1,0.9470357,1
XM_027409682.2,3,0,0.44824436,0
XM_027428571.2,3,1,0.86628586,1
XM_027410399.2,3,0,0.60400087,1
XM_027428628.2,3,0,0.39521286,0
XM_027404481.2,3,1,0.4460135,0
XM_027409875.2,3,1,0.73393494,1
XM_027410184.2,3,1,0.93123066,1
XM_027428348.1,3,1,0.8985644,1
XM_027406692.2,3,1,0.4074545,0
XM_027404622.2,3,0,0.45808274,0
XM_027407472.2,3,0,0.6631867,1
XM_027407191.2,3,0,0.62052333,1
