TranscriptID,fold,Label,predicted_probability,predicted_label
XM_027407338.2,3,1,0.8741465,1
XM_027406701.2,3,1,0.2906784,0
XM_027408637.2,3,0,0.22184464,0
XM_027428468.2,3,0,0.28871053,0
XM_027410063.2,3,1,0.8629544,1
XM_027408970.2,3,1,0.6459179,1
XM_027410060.2,3,1,0.8449681,1
XM_027430055.2,3,1,0.91286653,1
XM_027404789.2,3,1,0.9372206,1
XM_027428259.2,3,1,0.7501661,1
XM_027409994.2,3,0,0.7570251,1
XM_035448964.1,3,1,0.57095623,1
XM_027405792.2,3,0,0.81766057,1
XM_027409366.2,3,1,0.25117168,0
XM_035441294.1,3,1,0.6050636,1
XM_027407120.2,3,1,0.73373854,1
XM_027406897.2,3,1,0.7051479,1
XM_035448803.1,3,0,0.2975327,0
XM_027408859.2,3,0,0.81760067,1
XM_027408039.2,3,0,0.029633645,0
XM_027407314.2,3,1,0.7942602,1
XM_027409122.2,3,1,0.66782385,1
XM_035442601.1,3,1,0.3913159,0
XM_027429342.2,3,0,0.6505867,1
XM_027428314.2,3,1,0.58777004,1
XM_027429485.2,3,1,0.46428686,0
XM_027429487.2,3,0,0.35458064,0
XM_027405246.2,3,1,0.68996227,1
NM_001265617.2,3,0,0.16040449,0
XM_027406313.2,3,1,0.9070009,1
XM_027410171.2,3,1,0.73661834,1
NM_001244293.1,3,1,0.8177643,1
XM_027429910.2,3,1,0.73862755,1
XM_027410071.2,3,1,0.929525,1
XM_035441352.1,3,0,0.702407,1
XM_027409289.2,3,1,0.7428941,1
XM_027428410.2,3,1,0.922396,1
XM_027406595.2,3,1,0.8875217,1
NM_001244298.1,3,1,0.8779232,1
XM_027404518.2,3,1,0.8280788,1
XM_027413860.1,4,0,0.774348,1
XM_027415211.1,4,1,0.69788986,1
XM_035443323.1,4,1,0.22252834,0
XM_027421557.2,4,1,0.80511475,1
XM_035444459.1,4,0,0.13352656,0
XM_027422357.1,4,0,0.25605926,0
XM_027414351.2,4,0,0.32094213,0
XM_035446222.1,4,1,0.4518755,0
XM_027412185.2,4,0,0.41233534,0
XM_027421563.2,4,0,0.23506221,0
XM_027421379.2,4,0,0.5263209,1
XM_027422263.2,4,0,0.30563927,0
XM_027421238.2,4,1,0.6366538,1
XM_027420398.2,4,0,0.41834554,0
XM_027411222.2,4,1,0.9220889,1
XM_035446936.1,4,1,0.17024349,0
XM_027411733.2,4,0,0.27967897,0
XM_035444779.1,4,1,0.4475797,0
XM_027412774.2,4,1,0.39308056,0
XM_027419887.2,4,0,0.636936,1
XM_027420668.2,4,1,0.60654795,1
XM_027413054.2,4,1,0.5958201,1
XM_027412161.2,4,1,0.7306695,1
XM_027415983.2,4,0,0.44492686,0
XM_027422413.2,4,1,0.28788438,0
XM_027413726.2,4,0,0.3923688,0
XM_027414538.2,4,0,0.37005976,0
XM_027416023.2,4,1,0.8342131,1
XM_027414810.2,4,1,0.87192,1
XM_027416219.2,4,1,0.8612239,1
XM_027414537.2,4,1,0.30577242,0
XM_027421566.2,4,1,0.88315696,1
XM_035444500.1,4,0,0.6242892,1
XM_027411977.2,4,1,0.836298,1
XM_027422527.2,4,1,0.9067434,1
XM_035447073.1,4,0,0.12549956,0
XM_027420430.2,4,1,0.78887486,1
XM_035444618.1,4,0,0.05402724,0
XM_027422804.2,4,1,0.35018334,0
XM_035447126.1,4,0,0.3386293,0
XM_027421901.2,4,0,0.2086216,0
XM_035443303.1,4,1,0.9246948,1
XM_027420158.2,4,0,0.7185462,1
XM_027411997.2,4,0,0.7194252,1
XM_027420892.1,4,1,0.4848021,0
XM_027415331.2,4,1,0.62502223,1
XM_027410979.2,4,0,0.2260698,0
XM_027411381.2,4,0,0.49256325,0
XM_027421857.2,4,1,0.68977267,1
XM_027420708.2,4,1,0.47449443,0
XM_035446648.1,4,0,0.5487589,1
XM_035443157.1,4,0,0.19481486,0
XM_027414210.2,4,0,0.37427735,0
XM_027421913.2,4,1,0.64516,1
XM_027411132.2,4,0,0.41671526,0
XM_035443293.1,4,1,0.823176,1
XM_027413523.2,4,1,0.46671268,0
XM_027413569.2,4,1,0.71808785,1
XM_027421760.2,4,1,0.7707583,1
XM_035443688.1,4,0,0.0911924,0
XM_027412318.2,4,0,0.059487138,0
XM_027411553.2,4,0,0.11597881,0
XM_027412433.2,4,1,0.9313328,1
XM_035447078.1,4,0,0.27758592,0
XM_027412060.2,4,0,0.64296985,1
XM_027422116.2,4,0,0.35136625,0
XM_027422363.2,4,0,0.3236094,0
XM_035443527.1,4,1,0.6267848,1
XM_027414625.2,4,1,0.6744772,1
XM_035443321.1,4,1,0.5465305,1
XM_035444327.1,4,0,0.22015312,0
XM_027415149.2,4,1,0.9128101,1
XM_027411239.2,4,1,0.6540145,1
XM_027412311.2,4,0,0.30632633,0
XM_027415509.2,4,0,0.15259206,0
XM_027413946.2,4,0,0.5737885,1
XM_027423062.2,4,0,0.13339643,0
XM_035443452.1,4,1,0.7628546,1
XM_027412510.2,4,1,0.8003731,1
XM_035444119.1,4,0,0.40824538,0
XM_027421600.2,4,0,0.75474846,1
XM_035444120.1,4,0,0.4846654,0
XM_027411088.2,4,1,0.8737763,1
XM_027421835.2,4,1,0.23941028,0
NM_001244005.2,4,0,0.49946836,0
XM_027412427.2,4,1,0.76568806,1
XM_027410940.2,4,0,0.5303504,1
XM_027422037.2,4,0,0.52412033,1
XM_035444576.1,4,0,0.33768362,0
XM_027412451.2,4,1,0.803853,1
XM_027415508.2,4,0,0.6693637,1
XM_027411332.2,4,1,0.8075251,1
XM_035443433.1,4,0,0.03229535,0
XM_027412475.2,4,1,0.85611004,1
XM_027415309.2,4,1,0.40044415,0
XM_027415302.2,4,1,0.86274415,1
XM_027419925.2,4,0,0.21592508,0
XM_035444199.1,4,0,0.24494323,0
XM_035444234.1,4,1,0.38532582,0
XM_035446352.1,4,0,0.21355951,0
XM_027412176.2,4,1,0.4075523,0
XM_027422398.2,4,0,0.18314534,0
XM_027414984.2,4,0,0.26942343,0
XM_027413622.2,4,1,0.750817,1
XM_027422450.2,4,1,0.7979541,1
XM_027414963.1,4,1,0.54834855,1
XM_027421258.2,4,1,0.59507084,1
XM_027419853.1,4,1,0.40845814,0
XM_027422849.2,4,0,0.13695124,0
XM_035446592.1,4,1,0.49629205,0
XM_027414282.2,4,0,0.81171393,1
XM_027414137.2,4,1,0.7267197,1
XM_035444686.1,4,0,0.3483205,0
XM_035446133.1,4,0,0.4528878,0
XM_027412144.2,4,1,0.8357794,1
XM_035447049.1,4,0,0.3465251,0
XM_027412993.2,4,1,0.84397477,1
XM_027416163.2,4,0,0.46084082,0
XM_027423452.2,4,1,0.76873434,1
XM_027423178.2,4,0,0.7360908,1
NM_001244041.1,4,1,0.5954807,1
XM_027422258.2,4,1,0.93318105,1
NM_001246685.1,4,0,0.67187303,1
XM_035447071.1,4,0,0.2633668,0
XM_027411696.1,4,1,0.5780731,1
XM_027421288.2,4,1,0.82098323,1
XM_035446753.1,4,0,0.38093495,0
XM_027414393.2,4,0,0.6452381,1
XM_027415305.2,4,1,0.7369042,1
XM_027423135.2,4,1,0.2669048,0
XM_027411800.2,4,1,0.84455264,1
XM_027413593.2,4,1,0.8958941,1
XM_027413066.2,4,1,0.73368186,1
XM_027411469.2,4,1,0.39235237,0
XM_027413030.2,4,1,0.8514061,1
XM_027416149.2,4,1,0.88477933,1
XM_035444201.1,4,0,0.02527696,0
XM_035445997.1,4,1,0.33372834,0
XM_027420575.2,4,0,0.33775574,0
XM_035444646.1,4,0,0.22935952,0
XM_027421352.2,4,1,0.7603374,1
XM_035446853.1,4,0,0.354542,0
XM_027411826.2,4,0,0.37914908,0
XM_027413155.2,4,1,0.73188126,1
XM_027411771.2,4,1,0.800815,1
XM_035446924.1,4,0,0.33370838,0
XM_027411155.2,4,1,0.79058105,1
XM_035444304.1,4,0,0.3160711,0
XM_035444452.1,4,0,0.10880791,0
XM_027421236.2,4,0,0.6700341,1
XM_027420237.2,4,1,0.6190166,1
XM_027411301.2,4,1,0.3634352,0
XM_027422349.2,4,1,0.88414323,1
XM_035444163.1,4,0,0.26735798,0
XM_027420686.2,4,1,0.32067087,0
XM_027415106.2,4,1,0.7488894,1
XM_027422288.2,4,0,0.28972158,0
XM_035443820.1,4,0,0.3259217,0
XM_035446189.1,4,1,0.7229577,1
XM_027422389.2,4,1,0.514101,1
XM_027422613.2,4,1,0.91052526,1
XM_035446584.1,4,0,0.17752646,0
XM_027420060.2,4,0,0.33958247,0
XM_035444355.1,4,0,0.6287765,1
XM_035446464.1,4,0,0.39204404,0
XM_027410922.2,4,0,0.89989007,1
XM_027414247.2,4,1,0.12744498,0
NM_001244053.1,4,1,0.7498696,1
XM_035447043.1,4,0,0.17456125,0
XM_035444780.1,4,0,0.08366611,0
XM_027410833.2,4,0,0.2008883,0
NM_001256788.1,4,0,0.41713715,0
XM_035444147.1,4,0,0.2863512,0
XM_027422855.2,4,0,0.40487364,0
XM_027412708.2,4,1,0.7423497,1
XM_027423079.2,4,1,0.8597678,1
XM_035446611.1,4,0,0.21798027,0
XM_035446967.1,4,0,0.1435098,0
XM_027412913.2,4,0,0.41004843,0
XM_027414890.2,4,1,0.63799113,1
XM_027411926.2,4,1,0.5780837,1
XM_027412172.2,4,0,0.28043216,0
XM_027420644.2,4,0,0.2467762,0
XM_027415905.2,4,1,0.6358465,1
NM_001246729.1,4,0,0.6753204,1
XM_027416193.2,4,0,0.44037008,0
XM_027414191.1,4,0,0.32416034,0
NM_001246754.1,4,0,0.28744492,0
XM_035444483.1,4,0,0.3213464,0
XM_027412314.1,4,0,0.3422262,0
XM_027411792.2,4,0,0.4073289,0
NM_001246690.1,4,1,0.6707744,1
XM_027421494.2,4,0,0.41703635,0
XM_027423195.2,4,0,0.4149479,0
XM_027415585.2,4,1,0.70779395,1
XM_027415009.2,4,1,0.44148198,0
NM_001246822.1,4,1,0.7401681,1
XM_035443741.1,4,0,0.34479865,0
XM_027413494.2,4,1,0.7517439,1
XM_027414928.2,4,0,0.4712949,0
XM_035444221.1,4,1,0.33873385,0
XM_035446632.1,4,0,0.3526679,0
XM_027421778.2,4,1,0.6926784,1
XM_027422151.2,4,1,0.65111166,1
XM_027415143.2,4,1,0.62374777,1
XM_027420664.2,4,0,0.2753091,0
XM_027423481.2,4,0,0.4331062,0
XM_027419937.2,4,0,0.42139274,0
XM_027413575.2,4,1,0.6091454,1
XM_027410814.2,4,0,0.19453673,0
XM_035444083.1,4,0,0.10794499,0
NM_001243981.1,4,1,0.5149864,1
XM_035446810.1,4,0,0.37326425,0
XM_035443560.1,4,0,0.3244246,0
XM_027413754.2,4,0,0.41828856,0
XM_027414681.2,4,1,0.80019337,1
XM_027420228.2,4,1,0.8151275,1
XM_027415450.2,4,0,0.3707497,0
XM_027413921.2,4,1,0.7831291,1
XM_035444688.1,4,0,0.33878183,0
XM_035446786.1,4,0,0.4827812,0
XM_027413330.2,4,0,0.40371794,0
XM_027420715.2,4,0,0.27002585,0
XM_027412121.2,4,0,0.0910641,0
XM_027410832.2,4,0,0.55232084,1
XM_027423289.2,4,0,0.54692674,1
XM_035446529.1,4,0,0.45448482,0
XM_027416096.2,4,1,0.8566738,1
XM_027411812.2,4,0,0.2984317,0
XM_027411810.2,4,0,0.38614184,0
XM_035443738.1,4,1,0.55740327,1
XM_027420052.2,4,0,0.4390525,0
XM_027421369.2,4,1,0.5980291,1
XM_035446988.1,4,1,0.6501963,1
XM_027422204.2,4,1,0.8789168,1
XM_027415368.2,4,1,0.5454473,1
XM_027411587.2,4,1,0.45704493,0
XM_027413207.2,4,0,0.64362955,1
XM_035446701.1,4,0,0.28080383,0
XM_035444197.1,4,0,0.29598254,0
XM_027412308.2,4,0,0.15607283,0
XM_027411072.2,4,0,0.5077678,1
XM_035446580.1,4,0,0.39946583,0
XM_035444379.1,4,0,0.1687561,0
XM_027411932.2,4,1,0.50023323,1
XM_035446233.1,4,1,0.9756368,1
XM_027422620.2,4,0,0.33794796,0
XM_027415200.2,4,0,0.6927762,1
XM_035444109.1,4,0,0.19928156,0
XM_027422738.2,4,0,0.10193904,0
XM_027415191.2,4,0,0.40695605,0
XM_027411839.2,4,0,0.40531912,0
XM_027422777.2,4,0,0.4991984,0
XM_027410998.2,4,1,0.8129394,1
XM_027414333.2,4,0,0.34343526,0
XM_027415172.2,4,0,0.64232284,1
XM_035444104.1,4,1,0.09597314,0
XM_027421011.1,4,0,0.28830236,0
XM_027415960.2,4,1,0.86534965,1
XM_027423462.2,4,1,0.5799744,1
XM_035443489.1,4,1,0.11854738,0
XM_027414395.2,4,1,0.51156807,1
XM_027414697.2,4,0,0.36758956,0
XM_035447058.1,4,0,0.0079085,0
XM_027412290.2,4,0,0.34429336,0
XM_027423604.2,4,1,0.64433056,1
XM_027414259.2,4,1,0.79065555,1
XM_027414615.2,4,1,0.74487436,1
XM_027414126.2,4,0,0.14103235,0
XM_027412062.2,4,0,0.3388439,0
XM_027414125.2,4,0,0.14228359,0
XM_027414463.2,4,1,0.594077,1
XM_027420976.2,4,0,0.5145099,1
XM_027411854.2,4,0,0.49118593,0
XM_035444236.1,4,0,0.40736237,0
XM_027421192.1,4,0,0.19941458,0
XM_027415087.2,4,1,0.8160431,1
XM_035446822.1,4,0,0.2106397,0
XM_035446564.1,4,1,0.38468674,0
XM_027414089.2,4,0,0.74509203,1
XM_035446565.1,4,0,0.3921475,0
XM_035446605.1,4,0,0.16916746,0
XM_027411464.2,4,1,0.749137,1
XM_035444118.1,4,1,0.11656073,0
XM_027415941.2,4,0,0.7714315,1
XM_035443582.1,4,1,0.39501476,0
XM_027420185.2,4,0,0.3272343,0
XM_027416044.2,4,0,0.76439553,1
XM_035447137.1,4,1,0.07960315,0
XM_027413149.2,4,1,0.6697753,1
XM_027411445.2,4,1,0.67925185,1
XM_035446534.1,4,0,0.25991753,0
XM_035443388.1,4,0,0.24338266,0
XM_027415557.1,4,0,0.30443904,0
XM_027413853.2,4,1,0.24084024,0
XM_035444430.1,4,0,0.3644453,0
XM_035446568.1,4,1,0.38255158,0
XM_035443876.1,4,0,0.41349754,0
XM_035444230.1,4,1,0.3471972,0
XM_035444492.1,4,0,0.179757,0
XM_035443598.1,4,0,0.40462312,0
XM_027413439.2,4,0,0.16394508,0
XM_027414401.2,4,1,0.39946926,0
XM_035444194.1,4,0,0.42293563,0
XM_035443324.1,4,0,0.33083072,0
XM_027415582.2,4,0,0.17664562,0
XM_027415629.2,4,0,0.45618376,0
XM_035444170.1,4,0,0.23565531,0
XM_035447055.1,4,1,0.52730376,1
XM_027422179.2,4,0,0.33435285,0
XM_027422196.2,4,1,0.41564718,0
XM_027422206.2,4,0,0.44857138,0
XM_035447095.1,4,0,0.29238802,0
XM_027423616.1,4,0,0.33902028,0
XM_035443812.1,4,0,0.24497467,0
XM_035447056.1,4,1,0.32588798,0
XM_035444229.1,4,0,0.34746727,0
XM_035447047.1,4,0,0.09262496,0
XM_035446386.1,4,1,0.44394514,0
XM_035446992.1,4,0,0.22782907,0
XM_027423866.2,4,0,0.17395164,0
XM_027415253.1,4,1,0.5397517,1
XM_027414842.2,4,1,0.554179,1
XM_027416145.2,4,0,0.52129894,1
NM_001246681.1,4,0,0.7289413,1
XM_027423811.2,4,0,0.11930905,0
NM_001246823.1,4,1,0.3797104,0
XM_027413513.2,4,0,0.5450985,1
NM_001246810.2,4,1,0.023699746,0
XM_027422295.2,4,1,0.76305795,1
XM_035444505.1,4,0,0.29479057,0
XM_035444258.1,4,0,0.60554206,1
XM_027414964.2,4,1,0.119328916,0
XM_035446754.1,4,0,0.73433125,1
XM_027413353.2,4,0,0.2023712,0
XM_027414915.2,4,1,0.46819785,0
XM_035444012.1,4,0,0.4420954,0
XM_035447122.1,4,0,0.010986802,0
XM_027412894.1,4,1,0.8813796,1
XM_027414717.2,4,0,0.3702134,0
XM_035446323.1,4,0,0.7863835,1
XM_035447060.1,4,1,0.24400088,0
XM_027414444.2,4,1,0.582593,1
XM_027414087.2,4,1,0.77726364,1
XM_027415248.2,4,1,0.5747266,1
XM_027411910.2,4,0,0.34782326,0
XM_035444162.1,4,1,0.4006595,0
XM_027413435.2,4,1,0.59905994,1
XM_035443213.1,4,1,0.4451475,0
XM_035444222.1,4,0,0.13511115,0
XM_027413271.2,4,0,0.31446567,0
XM_027415998.2,4,0,0.83481646,1
XM_027415182.2,4,0,0.21047466,0
XM_027415185.2,4,0,0.250072,0
XM_027421366.2,4,1,0.51609355,1
XM_027416218.2,4,0,0.1623316,0
XM_027421276.2,4,1,0.75902915,1
XM_027411477.2,4,1,0.8167129,1
XM_027413106.2,4,1,0.4950283,0
XM_027421794.2,4,0,0.49247774,0
XM_027422606.2,4,1,0.88222146,1
XM_027419874.2,4,1,0.6217728,1
XM_035446081.1,4,0,0.57342815,1
XM_027411081.2,4,1,0.37732664,0
XM_027412796.2,4,1,0.4765439,0
XM_035443239.1,4,0,0.55119276,1
XM_027415369.2,4,1,0.5872886,1
XM_035447108.1,4,0,0.32469666,0
XM_035446040.1,4,1,0.45849034,0
XM_035446507.1,4,0,0.51663446,1
XM_027411146.2,4,0,0.34236082,0
XM_035444644.1,4,0,0.28804725,0
XM_027412357.2,4,0,0.8127169,1
XM_035444543.1,4,1,0.90649515,1
XM_027421552.2,4,1,0.86090565,1
XM_027420070.2,4,1,0.41327354,0
XM_027414584.2,4,1,0.4672579,0
XM_027423448.2,4,1,0.40038413,0
XM_027423325.2,4,0,0.2752865,0
XM_027413823.2,4,1,0.69116586,1
XM_027419916.2,4,0,0.2026836,0
XM_027412140.2,4,1,0.8344328,1
XM_027415899.2,4,1,0.43894053,0
XM_027421460.2,4,0,0.30551776,0
XM_027422281.1,4,1,0.35761636,0
XM_027422971.2,4,1,0.752052,1
XM_027422873.2,4,1,0.48925874,0
XM_027419846.2,4,0,0.14766453,0
XM_027414345.2,4,1,0.8108917,1
XM_035444563.1,4,0,0.37877703,0
XM_035446239.1,4,1,0.673863,1
XM_027412439.2,4,1,0.8232979,1
XM_027420624.2,4,1,0.7274477,1
XM_027413505.2,4,1,0.69061995,1
XM_027422158.2,4,1,0.764034,1
XM_027420893.2,4,0,0.20006575,0
NM_001291906.1,4,0,0.8276908,1
XM_027413602.2,4,0,0.28842235,0
XM_027415012.2,4,0,0.38009742,0
XM_027423648.2,4,0,0.28238437,0
XM_027415312.2,4,1,0.59157264,1
XM_027423501.2,4,1,0.60986704,1
XM_027413182.2,4,0,0.35892332,0
XM_027423478.2,4,0,0.49251825,0
XM_035444220.1,4,0,0.21340406,0
XM_035446856.1,4,1,0.33812293,0
XM_035446732.1,4,0,0.3795319,0
XM_027415748.1,4,1,0.63507605,1
XM_027423735.2,4,1,0.72441894,1
XM_027423433.2,4,1,0.54855216,1
NM_001246768.1,4,0,0.6574252,1
XM_027412770.2,4,1,0.6956057,1
XM_027415861.2,4,1,0.6746508,1
XM_027414068.2,4,1,0.49655128,0
XM_027423699.2,4,0,0.77098,1
XM_027413816.2,4,0,0.3715531,0
XM_027411969.2,4,1,0.61702543,1
XM_027411321.2,4,1,0.53800213,1
XM_035446403.1,4,0,0.23995446,0
XM_027412137.2,4,0,0.03343012,0
XM_027414369.2,4,1,0.69329846,1
XM_027411461.2,4,1,0.7487588,1
XM_027415920.2,4,1,0.8368553,1
XM_035444169.1,4,0,0.40493894,0
XM_027420109.2,4,0,0.3976401,0
XM_027420889.2,4,1,0.42743394,0
XM_027422131.2,4,0,0.17529143,0
XM_027420345.2,4,0,0.21791771,0
XM_027420615.2,4,0,0.29438752,0
XM_027423857.2,4,0,0.2373866,0
XM_035444533.1,4,0,0.32416978,0
XM_027423440.2,4,1,0.3826537,0
XM_027414918.2,4,1,0.65195644,1
XM_027422955.1,4,1,0.37265193,0
XM_035443916.1,4,1,0.50746363,1
XM_027412685.2,4,1,0.61654055,1
XM_027411216.2,4,1,0.84418184,1
XM_027411894.2,4,0,0.10260457,0
XM_035447021.1,4,0,0.2087487,0
XM_027420106.2,4,0,0.2011981,0
XM_027420421.2,4,1,0.91413665,1
XM_027415049.2,4,0,0.71346754,1
XM_027423702.2,4,0,0.85593677,1
XM_027414003.2,4,1,0.71516657,1
XM_027423361.2,4,0,0.30964157,0
XM_027423190.2,4,1,0.77344656,1
XM_027422602.2,4,0,0.50353265,1
XM_027415005.2,4,1,0.8892845,1
XM_027411180.2,4,1,0.5159592,1
XM_027412709.2,4,1,0.5612076,1
XM_027414044.2,4,0,0.35066685,0
XM_027421033.2,4,0,0.35856315,0
XM_027413680.2,4,0,0.4627169,0
XM_027411327.2,4,0,0.10999081,0
XM_027423269.2,4,0,0.58014375,1
XM_027421331.2,4,1,0.8994797,1
XM_027420451.2,4,1,0.6814547,1
XM_035444366.1,4,0,0.28383175,0
XM_027416135.2,4,1,0.78991723,1
XM_027413912.2,4,1,0.49502894,0
XM_035443426.1,4,0,0.18270259,0
XM_035444566.1,4,0,0.33634007,0
XM_027420682.2,4,1,0.46056437,0
XM_027420595.2,4,1,0.5146418,1
XM_027414823.2,4,0,0.39721662,0
XM_027420414.2,4,1,0.5188606,1
XM_027411948.2,4,1,0.60878193,1
XM_027411285.2,4,0,0.7908028,1
XM_027411161.2,4,1,0.6785889,1
XM_027422150.2,4,1,0.744564,1
XM_027420632.2,4,1,0.47082496,0
XM_027412354.2,4,1,0.7589123,1
XM_027415519.2,4,1,0.8967308,1
XM_027422870.2,4,1,0.5590447,1
XM_027411877.2,4,0,0.7268054,1
XM_035444739.1,4,1,0.42538458,0
XM_027411133.2,4,0,0.10236777,0
XM_027415546.2,4,0,0.3713867,0
XM_035443273.1,4,1,0.31944314,0
XM_027412771.2,4,1,0.61547756,1
XM_027421614.2,4,1,0.65903515,1
XM_035443941.1,4,1,0.3920797,0
XM_035444167.1,4,1,0.37157103,0
XM_027423788.2,4,0,0.35940206,0
XM_027423181.2,4,1,0.21588404,0
XM_035446575.1,4,1,0.50211257,1
XM_027411470.2,4,0,0.34703162,0
XM_027414627.2,4,1,0.590582,1
XM_027415644.2,4,0,0.37553352,0
XM_027414222.2,4,0,0.5939746,1
XM_027415117.2,4,0,0.37014472,0
XM_035446509.1,4,0,0.35389638,0
XM_027410900.2,4,1,0.92200184,1
XM_027421929.2,4,0,0.40603003,0
XM_035446587.1,4,0,0.18261409,0
XM_035446961.1,4,0,0.15964393,0
NM_001246808.1,4,1,0.24045077,0
XM_035443606.1,4,1,0.488786,0
XM_035444574.1,4,0,0.13886258,0
XM_027422668.2,4,0,0.17265719,0
XM_027412766.2,4,1,0.7301489,1
XM_027421526.2,4,1,0.4116065,0
XM_035444675.1,4,0,0.0335875,0
XM_027423470.2,4,0,0.13392913,0
XM_027414784.2,4,1,0.62988585,1
XM_027421611.2,4,0,0.52340716,1
XM_027423346.2,4,0,0.52090645,1
XM_035446968.1,4,0,0.32190096,0
XM_035443839.1,4,0,0.3518661,0
XM_027411303.2,4,1,0.74104285,1
XM_027411308.2,4,0,0.5145896,1
XM_027421628.2,4,1,0.7397447,1
XM_027415568.2,4,0,0.81020325,1
XM_027411875.2,4,1,0.4120195,0
XM_027423449.2,4,1,0.24287458,0
XM_027411325.1,4,1,0.7396597,1
XM_027420590.2,4,1,0.42208838,0
XM_027414636.2,4,0,0.14824778,0
XM_035446809.1,4,0,0.2125555,0
XM_027422854.2,4,1,0.7634629,1
XM_027422642.2,4,1,0.84453785,1
XM_035444401.1,4,0,0.14550489,0
XM_027415795.2,4,0,0.44143844,0
XM_027412712.2,4,0,0.34073183,0
XM_027422996.2,4,1,0.65506995,1
XM_027415975.2,4,0,0.37181094,0
XM_027420570.2,4,0,0.28951457,0
XM_035443578.1,4,1,0.7934697,1
XM_027415479.2,4,1,0.8085854,1
XM_035446795.1,4,0,0.37931502,0
XM_027415922.2,4,1,0.50360453,1
XM_035443404.1,4,0,0.6562694,1
NM_001246819.1,4,0,0.30740654,0
XM_027421252.2,4,1,0.6738448,1
XM_027415504.2,4,1,0.19373614,0
XM_035446699.1,4,1,0.33752975,0
XM_035443747.1,4,0,0.19018026,0
XM_027411366.2,4,1,0.7660328,1
XM_035447156.1,4,0,0.15284063,0
XM_035443912.1,4,1,0.47001007,0
XM_035444619.1,4,0,0.12922993,0
XM_027420990.2,4,0,0.33622655,0
XM_027411552.1,4,1,0.70034206,1
XM_027414456.2,4,1,0.58249754,1
XM_027416188.2,4,0,0.77284044,1
XM_027413858.2,4,0,0.34714746,0
XM_027413368.2,4,0,0.09580421,0
XM_035444151.1,4,0,0.27761507,0
XM_027422929.2,4,1,0.51976234,1
XM_035443558.1,4,0,0.19895892,0
XM_027422089.2,4,1,0.2591446,0
XM_027421844.2,4,1,0.93158126,1
XM_027412587.2,4,0,0.22585945,0
XM_035446613.1,4,0,0.52323496,1
XM_027423476.2,4,1,0.93466085,1
NM_001244034.1,4,1,0.88027835,1
XM_027414334.2,4,1,0.8945816,1
XM_027422840.2,4,1,0.5926911,1
XM_027423505.2,4,0,0.2376983,0
XM_027421398.2,4,0,0.5212546,1
XM_035444668.1,4,0,0.18695495,0
XM_027419995.2,4,1,0.40888742,0
XM_035444676.1,4,1,0.08160504,0
